id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"39.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"25.0";"1";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"20.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"15.0";"1";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"25.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"25.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"22.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"20.0";"2";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"20.0";"1";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"50.0";"0";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371709";"2018-11-14";"1";"Vente";"600000.0";"38";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0021";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"44.0";"0";"S";"sols";"None";"None";"88.0";"2.34026";"48.84905";"000AK"
"2018-1371663";"2018-11-05";"1";"Vente";"226000.0";"12";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0012";"None";"None";"12";"14.41";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"16.0";"1";"None";"None";"None";"None";"nan";"2.339635";"48.849165";"000AK"
"2018-1371498";"2018-10-24";"1";"Vente";"994680.0";"5";"None";"RUE RACINE";"7989";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0034";"None";"None";"11";"62.32";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"68.0";"3";"None";"None";"None";"None";"nan";"2.34169";"48.850095";"000AK"
"2018-1371446";"2018-10-23";"1";"Vente";"460000.0";"48";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0064";"None";"None";"158";"nan";"68";"22.57";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"33.0";"1";"None";"None";"None";"None";"nan";"2.34023";"48.84837";"000AK"
"2018-1371391";"2018-10-05";"1";"Vente";"890000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"109";"62.83";"139";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"65.0";"2";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
"2018-1371149";"2018-09-28";"1";"Vente";"1020000.0";"5";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0061";"None";"None";"28";"77.31";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"77.0";"3";"None";"None";"None";"None";"nan";"2.340013";"48.84865";"000AK"
"2018-1371124";"2018-09-04";"1";"Vente";"143000.0";"24";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0004";"None";"None";"9";"12.68";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"12.0";"1";"None";"None";"None";"None";"nan";"2.339717";"48.849549";"000AK"
"2018-1370630";"2018-07-25";"1";"Echange";"266000.0";"62";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0071";"None";"None";"26";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"52.0";"3";"None";"None";"None";"None";"nan";"2.340561";"48.84783";"000AK"
"2018-1370556";"2018-07-25";"1";"Vente";"1270000.0";"36";"None";"BD SAINT MICHEL";"8705";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0041";"None";"None";"4";"110.47";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"286.0";"0";"None";"None";"None";"None";"nan";"2.342014";"48.849903";"000AK"
"2018-1370606";"2018-07-19";"1";"Vente";"540000.0";"62";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0071";"None";"None";"66";"28.55";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"110.0";"0";"None";"None";"None";"None";"nan";"2.340561";"48.84783";"000AK"
"2018-1370352";"2018-06-25";"1";"Vente";"410000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"110";"nan";"138";"nan";"4";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"35.0";"2";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
"2018-1369838";"2018-05-18";"1";"Vente";"1350000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"102";"nan";"104";"nan";"202";"nan";"205";"nan";"206";"None";"6";"2";"Appartement";"92.0";"4";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
"2018-1369838";"2018-05-18";"1";"Vente";"1350000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"102";"nan";"104";"nan";"202";"nan";"205";"nan";"206";"None";"6";"4";"Local industriel. commercial ou assimilé";"70.0";"0";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
"2018-1369602";"2018-04-19";"1";"Vente";"1233000.0";"11";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0088";"None";"None";"15";"nan";"16";"nan";"30";"nan";"None";"nan";"None";"None";"3";"2";"Appartement";"83.0";"3";"None";"None";"None";"None";"nan";"2.339579";"48.848877";"000AK"
"2018-1369440";"2018-04-16";"1";"Vente";"365000.0";"36";"None";"BD SAINT MICHEL";"8705";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0041";"None";"None";"14";"33.28";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"32.0";"2";"None";"None";"None";"None";"nan";"2.342014";"48.849903";"000AK"
